Order ID,Product ID,Sales,Quantity,Discount,Profit
CA-2016-168046,OFF-BI-10003676,4312,5,0.2,1509
CA-2016-168046,FUR-TA-10001095,31372,3,0.4,-9934
CA-2016-168046,FUR-FU-10000747,4598,1,0.0,781
CA-2016-168046,OFF-ST-10004337,42868,7,0.0,0
CA-2017-111591,OFF-BI-10004410,3057,6,0.2,1031
CA-2017-111591,OFF-FA-10004838,1302,7,0.0,39
CA-2017-111591,FUR-FU-10002364,2214,3,0.0,642
CA-2017-111591,OFF-ST-10001809,35932,4,0.0,718
US-2014-166828,OFF-PA-10001846,1156,2,0.0,566
CA-2014-108147,OFF-BI-10003876,6848,2,0.2,2568
CA-2014-108147,OFF-ST-10003470,167688,6,0.0,8384
CA-2016-154998,OFF-PA-10004243,3794,2,0.0,1821
CA-2017-113460,FUR-CH-10000422,27297,3,0.0,4367
CA-2015-111339,FUR-FU-10002506,4156,4,0.2,-415
CA-2015-111339,FUR-CH-10000863,31705,3,0.3,-8605
CA-2015-111339,OFF-FA-10002988,803,5,0.2,291
CA-2017-102820,TEC-PH-10003437,41994,7,0.2,5249
CA-2016-149671,OFF-SU-10002537,6138,6,0.0,1595
CA-2015-126347,TEC-AC-10003063,5000,2,0.0,1050
CA-2017-108756,TEC-AC-10003237,3180,3,0.0,1367
CA-2017-155362,OFF-ST-10001031,3256,2,0.0,846
CA-2016-117625,OFF-EN-10001535,707,2,0.2,238
CA-2014-154158,OFF-PA-10001295,4552,3,0.2,1593
CA-2014-154158,FUR-CH-10004698,6478,1,0.2,647
CA-2014-154158,OFF-ST-10000078,42427,2,0.2,-1060
CA-2014-154158,OFF-AR-10001868,134,1,0.2,50
CA-2014-154158,OFF-ST-10004965,8392,5,0.2,-104
CA-2017-100433,OFF-PA-10003441,2592,4,0.0,1244
CA-2017-163097,FUR-FU-10004973,12057,8,0.2,3315
US-2017-127292,OFF-PA-10000157,7992,4,0.0,3756
US-2017-127292,OFF-PA-10001970,1228,1,0.0,577
US-2017-127292,OFF-AP-10000828,54294,3,0.0,15202
US-2017-127292,OFF-EN-10001509,204,1,0.0,95
CA-2015-163734,OFF-ST-10003692,22892,5,0.2,1430
CA-2017-162474,TEC-PH-10004700,799,1,0.2,259
CA-2015-130848,FUR-CH-10000422,58233,8,0.2,-2911
CA-2014-125997,TEC-PH-10003484,62995,5,0.0,15748
CA-2014-125997,FUR-CH-10001394,63178,2,0.1,14039
CA-2014-125997,FUR-BO-10002213,80156,2,0.2,-1001
CA-2014-125997,OFF-LA-10002762,7518,6,0.0,3533
CA-2014-125997,OFF-AP-10003842,3098,1,0.0,805
CA-2014-125997,TEC-PH-10003072,134991,9,0.0,66145
CA-2016-103128,OFF-AR-10003394,1411,6,0.2,123
CA-2015-167696,OFF-EN-10001539,3112,4,0.0,1462
CA-2014-159814,FUR-FU-10001731,427,2,0.2,96
CA-2016-105459,FUR-TA-10001095,20914,2,0.4,-6623
CA-2016-105459,OFF-ST-10000078,159102,6,0.0,28638
CA-2017-141663,OFF-FA-10004076,792,5,0.2,168
CA-2014-152618,TEC-MA-10003626,57491,2,0.3,15604
CA-2014-152618,OFF-PA-10001215,844,2,0.2,264
CA-2017-162789,TEC-AC-10002842,107100,9,0.0,17136
CA-2017-162789,FUR-FU-10004979,1207,1,0.0,398
US-2017-110149,OFF-BI-10000014,327,1,0.7,-250
US-2017-110149,FUR-FU-10001475,8792,5,0.2,1538
CA-2016-108959,OFF-ST-10001272,10469,1,0.2,654
CA-2015-164777,FUR-CH-10002024,280392,5,0.2,0
CA-2016-132017,OFF-BI-10004001,681,2,0.8,-1158
CA-2015-127824,TEC-PH-10004094,24958,2,0.2,1559
CA-2015-127824,OFF-PA-10001184,1794,3,0.0,879
CA-2015-127824,FUR-FU-10002505,1011,3,0.0,323
CA-2014-148285,OFF-PA-10001166,1036,2,0.2,362
CA-2014-148285,OFF-PA-10000349,1195,3,0.2,403
CA-2017-152926,OFF-AP-10004708,1522,2,0.8,-3882
CA-2017-152926,OFF-AP-10001947,2198,6,0.8,-5605
CA-2014-145254,TEC-PH-10000441,60475,6,0.2,6047
CA-2014-145254,OFF-SU-10004664,4070,5,0.0,1180
CA-2014-145254,TEC-PH-10004982,30237,3,0.2,3779
CA-2014-145254,TEC-AC-10002167,4500,3,0.0,495
CA-2014-116246,FUR-CH-10002024,378529,6,0.1,42058
CA-2016-160479,OFF-AR-10002445,3540,5,0.0,1345
CA-2014-167486,FUR-FU-10003268,19990,5,0.0,3997
CA-2014-152100,FUR-CH-10000015,121296,8,0.3,-6931
CA-2015-166219,TEC-PH-10004165,109996,5,0.2,8249
CA-2015-166219,FUR-TA-10004607,10348,1,0.3,-1626
CA-2015-111864,OFF-LA-10004677,590,2,0.2,199
CA-2015-119627,TEC-AC-10002217,3008,2,0.2,-526
CA-2015-119627,OFF-PA-10001937,3628,7,0.2,1270
CA-2015-119627,OFF-AR-10000203,1027,3,0.2,115
CA-2015-119627,TEC-AC-10001142,25280,4,0.2,-3160
CA-2015-160787,OFF-BI-10003712,294,2,0.7,-206
CA-2017-107853,OFF-PA-10000520,1296,2,0.0,622
CA-2017-126144,TEC-PH-10001079,28557,4,0.4,-5711
US-2014-154655,OFF-SU-10000898,2224,2,0.2,250
CA-2014-100391,OFF-PA-10001471,1462,2,0.0,672
CA-2014-165477,OFF-AP-10003281,4836,5,0.2,604
CA-2017-165904,OFF-AR-10003156,1625,2,0.2,121
CA-2017-165904,TEC-PH-10000576,21918,2,0.2,1917
CA-2015-104052,TEC-PH-10003215,9584,4,0.2,3474
CA-2015-168277,OFF-LA-10004484,1239,3,0.0,569
CA-2016-158617,OFF-PA-10002245,3588,6,0.0,1614
CA-2017-136882,FUR-FU-10003664,47730,5,0.0,13841
US-2016-148957,OFF-LA-10002195,1232,4,0.0,591
CA-2014-140032,OFF-BI-10000822,860,2,0.2,301
CA-2017-145506,OFF-ST-10004963,13626,9,0.0,545
CA-2015-129546,OFF-AP-10002495,18615,3,0.0,5584
CA-2015-129546,OFF-BI-10004001,8179,6,0.2,2658
CA-2015-129546,OFF-SU-10004884,4719,3,0.0,1368
CA-2015-129546,TEC-PH-10003555,3678,2,0.2,-827
CA-2016-140977,TEC-MA-10003493,9147,1,0.5,-182
CA-2017-151855,TEC-AC-10002380,2719,3,0.2,33
CA-2017-151855,OFF-BI-10004209,1206,5,0.7,-1005
CA-2014-138240,OFF-AR-10002135,14460,3,0.0,4193
CA-2014-138240,TEC-PH-10002583,1599,1,0.2,-299
CA-2014-101833,OFF-PA-10003591,3444,3,0.0,1722
CA-2014-100867,TEC-PH-10004922,32155,6,0.2,2009
US-2017-109610,FUR-CH-10001854,70196,2,0.0,16847
CA-2014-156545,OFF-AR-10003560,1945,4,0.2,340
CA-2014-109127,OFF-LA-10004409,1728,6,0.0,794
CA-2016-126858,FUR-FU-10000448,3196,2,0.0,159
CA-2017-102925,OFF-BI-10002735,16468,6,0.2,5558
CA-2017-102925,FUR-TA-10003469,16650,2,0.4,-6659
CA-2017-102925,OFF-PA-10001870,1296,2,0.0,622
CA-2017-102925,OFF-PA-10004071,11096,2,0.0,5326
CA-2017-102925,TEC-PH-10001448,9998,2,0.0,399
CA-2017-102925,OFF-BI-10002706,1142,1,0.2,371
CA-2017-102925,FUR-CH-10004875,12812,2,0.1,2420
CA-2017-102925,FUR-FU-10004245,10140,5,0.0,3853
CA-2015-100818,OFF-LA-10000443,590,2,0.2,199
CA-2015-100818,OFF-PA-10001125,17348,7,0.2,5421
CA-2015-100818,FUR-FU-10002703,5156,2,0.6,-6187
CA-2015-100818,OFF-BI-10004364,356,3,0.8,-623
CA-2014-126193,OFF-FA-10000936,1316,5,0.2,411
CA-2014-126193,OFF-BI-10001249,382,3,0.8,-650
CA-2014-126193,OFF-BI-10004997,30499,5,0.8,-53373
CA-2017-150504,OFF-ST-10000615,1816,2,0.2,181
CA-2015-158351,TEC-AC-10001838,31998,2,0.2,9199
CA-2014-122679,OFF-AR-10004757,1968,6,0.0,649
CA-2016-164770,FUR-BO-10003893,78186,10,0.32,-13797
CA-2016-164770,OFF-PA-10003893,3081,9,0.2,963
CA-2017-130505,FUR-TA-10001932,67334,3,0.3,-7695
US-2017-125213,OFF-FA-10001561,654,3,0.0,215
CA-2015-156566,TEC-PH-10001817,57279,2,0.2,5012
US-2016-102232,OFF-AR-10000538,19705,7,0.0,5911
CA-2017-111738,OFF-BI-10004584,202227,8,0.2,68251
CA-2017-111738,OFF-AR-10000817,911,3,0.0,310
CA-2017-163188,OFF-BI-10000756,3815,9,0.0,1907
CA-2016-105207,FUR-TA-10000617,159285,7,0.0,35042
CA-2016-105207,OFF-BI-10004364,1188,2,0.0,534
US-2016-123610,TEC-AC-10004518,12000,6,0.0,4680
US-2016-123610,OFF-AP-10002222,867,1,0.0,234
CA-2017-118213,OFF-PA-10002615,441,1,0.0,202
CA-2017-118213,OFF-PA-10000565,16794,3,0.0,8229
CA-2017-118213,OFF-PA-10003673,6780,10,0.0,3118
CA-2016-149237,FUR-FU-10002088,2694,3,0.0,1131
US-2015-158589,FUR-FU-10001546,3204,3,0.0,801
CA-2016-101329,OFF-AR-10000614,3213,9,0.0,835
CA-2016-101329,OFF-AR-10003190,288,1,0.0,80
CA-2016-113607,TEC-PH-10004094,109193,7,0.0,27298
CA-2016-113607,OFF-PA-10005001,11196,2,0.0,5486
CA-2014-149104,OFF-AR-10002952,2670,2,0.0,747
CA-2014-149104,OFF-BI-10004209,4020,5,0.0,1809
CA-2014-149104,OFF-AR-10004685,1389,3,0.0,458
CA-2014-149104,OFF-ST-10000991,68982,6,0.0,2069
CA-2016-105263,OFF-AR-10002399,3834,9,0.0,1571
CA-2014-130575,OFF-BI-10002353,926,3,0.8,-1389
CA-2017-142461,FUR-BO-10001811,20466,1,0.32,-601
CA-2016-125220,TEC-AC-10003033,164975,5,0.0,54441
CA-2014-100293,OFF-PA-10000176,9105,6,0.2,3186
CA-2014-154165,OFF-AR-10003631,5420,14,0.2,880
CA-2015-123939,TEC-PH-10000923,2698,3,0.4,404
CA-2015-123939,OFF-LA-10003190,691,3,0.2,250
CA-2015-123939,OFF-ST-10003208,43550,3,0.2,4899
US-2017-104451,OFF-AP-10000692,8108,4,0.0,2270
CA-2016-101189,OFF-ST-10004180,9302,2,0.0,372
CA-2014-169446,TEC-PH-10002817,32397,3,0.2,3644
CA-2014-169446,OFF-PA-10000295,1555,3,0.2,544
CA-2014-169446,OFF-ST-10000419,3259,3,0.2,-774
CA-2017-156958,OFF-BI-10001524,8392,5,0.2,2937
CA-2017-156958,FUR-FU-10003268,19990,5,0.0,3997
CA-2017-156958,TEC-PH-10000148,3117,3,0.2,-701
CA-2017-156958,OFF-BI-10001543,17275,6,0.2,6046
CA-2017-156958,OFF-BI-10002071,929,2,0.2,302
CA-2017-101637,OFF-ST-10002352,1276,2,0.2,95
CA-2017-111759,OFF-PA-10003127,5276,2,0.0,2426
CA-2017-102729,OFF-ST-10000464,5561,2,0.2,556
CA-2016-116596,FUR-CH-10000553,42764,14,0.1,8077
CA-2016-116596,OFF-FA-10000134,4067,7,0.0,1260
CA-2016-116596,OFF-ST-10000636,3347,2,0.0,133
CA-2016-116596,OFF-BI-10002949,972,2,0.2,328
CA-2017-124191,FUR-FU-10002364,885,3,0.6,-686
CA-2016-148747,FUR-BO-10002613,47766,2,0.15,8429
US-2017-169488,OFF-PA-10002659,1689,5,0.0,777
US-2017-169488,OFF-PA-10000157,3996,2,0.0,1878
CA-2015-135727,FUR-CH-10004540,19196,7,0.2,1679
CA-2015-135251,OFF-LA-10004544,3552,3,0.2,1332
CA-2015-135251,OFF-BI-10001097,623,5,0.8,-965
CA-2015-135251,OFF-PA-10003302,5670,2,0.2,1913
CA-2015-135251,FUR-BO-10003965,36919,3,0.32,-11401
CA-2014-166590,TEC-AC-10003433,198,2,0.0,89
CA-2014-166590,OFF-PA-10000482,7588,2,0.0,3566
CA-2016-131744,OFF-PA-10004610,684,2,0.2,214
CA-2016-131744,OFF-BI-10003910,462,2,0.7,-385
CA-2016-131744,OFF-AP-10001394,45360,3,0.2,9072
CA-2015-160864,OFF-BI-10004998,1384,3,0.2,519
CA-2015-147690,OFF-ST-10001526,57758,6,0.2,4331
CA-2015-163923,TEC-AC-10000358,15196,4,0.0,3647
CA-2016-125724,FUR-FU-10000246,6843,7,0.2,855
CA-2015-111612,FUR-FU-10003799,7112,5,0.2,977
CA-2015-111612,OFF-FA-10003021,300,2,0.2,56
CA-2015-156853,OFF-PA-10003656,18466,7,0.0,8494
CA-2014-103086,FUR-FU-10004586,531,2,0.6,-159
CA-2016-129280,TEC-AC-10003832,13252,5,0.2,3478
CA-2016-129280,OFF-ST-10002554,19564,5,0.2,-4401
CA-2016-129280,FUR-FU-10001876,5196,2,0.2,1039
CA-2016-129280,TEC-AC-10002637,43197,3,0.2,-7559
CA-2016-129280,TEC-MA-10003589,22493,3,0.7,-16495
CA-2016-129280,OFF-LA-10000081,600,2,0.2,210
CA-2015-161242,OFF-PA-10001838,1176,2,0.0,576
CA-2014-130428,FUR-CH-10002965,112548,7,0.2,9848
CA-2014-130428,OFF-BI-10001636,1264,5,0.7,-1011
CA-2014-130428,OFF-AR-10004027,403,2,0.2,105
CA-2017-104388,TEC-PH-10002293,7995,4,0.0,2238
CA-2015-113131,OFF-BI-10003196,673,6,0.7,-448
CA-2015-113131,OFF-ST-10001172,3356,2,0.2,167
CA-2015-113131,OFF-EN-10003068,1584,2,0.2,554
CA-2015-113131,OFF-LA-10003510,2442,1,0.2,793
CA-2015-113131,OFF-AR-10003504,1712,5,0.2,192
CA-2015-148495,FUR-FU-10001889,3156,3,0.0,1041
CA-2015-143147,FUR-CH-10000863,10568,1,0.3,-2868
CA-2015-143147,TEC-MA-10004679,39954,2,0.4,-7990
CA-2015-143147,FUR-CH-10004754,10493,5,0.3,-449
CA-2017-152975,TEC-PH-10004586,107984,3,0.0,32395
CA-2017-152975,OFF-ST-10001370,7098,1,0.0,354
CA-2017-152975,OFF-AR-10001988,2995,5,0.0,868
CA-2017-152975,FUR-CH-10003298,58941,5,0.1,-654
CA-2016-107475,OFF-FA-10002988,964,6,0.2,349
CA-2017-116127,FUR-BO-10002213,40078,1,0.2,-500
CA-2017-132584,OFF-ST-10000344,5372,4,0.0,1396
CA-2016-160598,OFF-PA-10002319,3100,1,0.2,1124
CA-2016-108630,OFF-BI-10002437,6112,5,0.2,2215
US-2017-129203,OFF-ST-10001418,19513,4,0.2,-4390
CA-2017-110940,OFF-AR-10000380,12153,4,0.2,1519
CA-2014-119172,OFF-PA-10003036,1747,3,0.2,567
CA-2014-119172,OFF-BI-10002026,10458,9,0.8,-17255
US-2016-105452,FUR-FU-10003691,2470,5,0.6,-988
US-2016-105452,FUR-FU-10003806,30272,5,0.6,-37840
CA-2017-108931,OFF-PA-10002741,856,2,0.0,385
CA-2017-108931,OFF-PA-10003845,1156,2,0.0,566
CA-2017-104619,OFF-AP-10001492,2586,3,0.0,672
CA-2017-104619,OFF-BI-10004318,27678,2,0.2,8995
CA-2017-104619,TEC-PH-10000193,11035,3,0.2,827
CA-2015-149517,FUR-FU-10003464,6084,3,0.0,1946
CA-2015-116841,OFF-AP-10002403,3520,1,0.2,264
CA-2017-107797,OFF-PA-10003848,4147,8,0.2,1451
CA-2016-117604,OFF-PA-10001357,23950,5,0.0,11496
CA-2014-130155,OFF-SU-10004737,3420,5,0.0,923
CA-2016-129861,FUR-TA-10003715,37686,3,0.4,-21355
CA-2015-138625,OFF-AP-10003099,19772,4,0.0,5536
US-2017-122672,TEC-AC-10002323,7072,4,0.2,-618
US-2017-122672,OFF-ST-10002344,19435,3,0.2,-4372
CA-2017-117128,OFF-PA-10000007,2160,6,0.0,993
CA-2017-117128,OFF-LA-10000248,1107,3,0.0,520
CA-2016-130638,FUR-FU-10002116,28283,4,0.0,1979
CA-2016-130638,OFF-LA-10002195,2772,9,0.0,1330
CA-2017-144365,OFF-FA-10000735,1168,4,0.0,525
CA-2016-110086,TEC-PH-10001299,23998,2,0.2,2399
CA-2014-128524,OFF-AP-10002892,2298,1,0.0,689
CA-2014-128524,TEC-AC-10002718,10213,7,0.0,1531
CA-2014-128524,OFF-BI-10003527,203358,2,0.2,76259
CA-2016-140256,OFF-AR-10002255,576,2,0.0,167
CA-2017-160633,TEC-CO-10002095,89998,3,0.4,7499
CA-2017-160633,OFF-AR-10004022,8635,3,0.2,539
CA-2017-160633,TEC-AC-10002335,13996,5,0.2,-174
CA-2014-115133,OFF-AP-10001634,1670,6,0.2,125
CA-2014-115133,TEC-AC-10002370,315,2,0.2,47
CA-2014-115133,OFF-PA-10000174,3289,4,0.2,1110
CA-2017-137449,OFF-AP-10000240,2139,2,0.8,-5454
CA-2017-137449,FUR-TA-10002855,30731,3,0.3,-3951
CA-2017-137449,FUR-BO-10000780,40999,3,0.32,-9647
CA-2017-103520,OFF-PA-10001846,924,2,0.2,335
CA-2014-139283,OFF-BI-10002049,1467,3,0.0,674
CA-2014-118192,OFF-PA-10002947,3740,7,0.2,1309
CA-2014-118192,OFF-BI-10003476,343,2,0.7,-252
CA-2016-168844,OFF-BI-10002609,715,3,0.2,232
CA-2016-168844,TEC-PH-10003215,17970,6,0.0,8805
CA-2017-154809,OFF-AP-10004785,9064,8,0.0,3897
CA-2014-151330,TEC-AC-10000865,17700,3,0.0,3009
CA-2014-151330,OFF-ST-10000615,7945,7,0.0,2224
CA-2014-151330,FUR-CH-10000749,162882,9,0.0,26061
CA-2014-124702,FUR-FU-10003553,13754,2,0.0,5501
CA-2014-124702,FUR-TA-10003008,73020,4,0.0,9492
US-2017-125808,OFF-PA-10001846,1156,2,0.0,566
CA-2015-116638,FUR-TA-10000198,429764,13,0.4,-186231
CA-2014-104563,OFF-AR-10000390,2065,5,0.0,949
CA-2014-104563,OFF-ST-10000934,20490,5,0.0,0
CA-2014-104563,FUR-CH-10002780,43670,6,0.2,2183
CA-2014-104563,FUR-CH-10004495,48156,2,0.2,5417
US-2017-107979,TEC-AC-10002006,8954,7,0.2,1231
US-2017-107979,OFF-ST-10002485,3516,2,0.2,-835
US-2017-107979,OFF-BI-10000778,7258,2,0.7,-4839
CA-2014-150518,OFF-ST-10000877,22116,4,0.0,5750
CA-2014-150518,TEC-PH-10002103,28197,3,0.0,7895
CA-2016-107104,FUR-BO-10002213,340666,8,0.15,16031
CA-2016-107104,OFF-AR-10004269,3717,9,0.0,1040
CA-2016-107104,OFF-AP-10000055,6495,2,0.0,1948
CA-2016-107104,FUR-FU-10002937,59538,6,0.0,29769
CA-2017-161893,TEC-AC-10001874,9598,2,0.2,1199
CA-2017-161893,OFF-BI-10004506,493,2,0.7,-362
CA-2014-156160,FUR-FU-10001876,9744,3,0.0,3507
CA-2014-156160,OFF-BI-10003355,398,1,0.2,139
CA-2014-156160,OFF-AR-10003876,1304,4,0.0,573
CA-2014-156160,FUR-CH-10004983,57952,4,0.1,8370
CA-2014-100860,OFF-LA-10001982,1875,5,0.0,900
CA-2016-160717,TEC-PH-10001459,302392,9,0.2,22679
CA-2016-160717,TEC-AC-10002134,2696,2,0.0,377
CA-2016-160717,TEC-PH-10001760,47760,3,0.2,16119
CA-2017-132619,OFF-ST-10001511,19395,3,0.0,969
US-2015-120957,OFF-PA-10003953,1296,2,0.0,622
CA-2017-157448,FUR-FU-10003268,11994,3,0.0,2398
CA-2017-157448,FUR-FU-10001847,1242,3,0.0,447
CA-2016-126270,OFF-BI-10002764,1808,7,0.2,655
CA-2016-126270,OFF-EN-10004386,7197,3,0.0,3598
CA-2017-145275,OFF-LA-10001569,1494,3,0.0,687
CA-2015-133396,OFF-AR-10001446,6468,7,0.2,808
US-2017-140312,TEC-PH-10003442,2200,5,0.2,137
CA-2016-114867,OFF-PA-10004998,796,2,0.2,268
CA-2016-114867,TEC-PH-10002645,149997,5,0.4,-37499
US-2014-164644,OFF-ST-10003123,2663,1,0.2,133
CA-2016-137393,FUR-FU-10001617,4160,4,0.0,1414
US-2014-120175,OFF-EN-10003862,6402,6,0.0,2944
CA-2016-144785,OFF-AR-10001573,699,3,0.0,202
CA-2016-144785,OFF-SU-10004290,684,1,0.0,184
CA-2015-130113,OFF-ST-10000046,32310,2,0.0,6138
CA-2015-130113,TEC-PH-10003505,66816,9,0.2,7516
CA-2017-122770,OFF-LA-10004559,864,3,0.0,423
CA-2017-122770,OFF-PA-10003172,3888,6,0.0,1866
CA-2017-122770,FUR-FU-10004974,20104,8,0.0,5428
CA-2017-122770,OFF-PA-10000232,1296,2,0.0,635
CA-2017-118668,TEC-AC-10000682,1659,1,0.0,580
CA-2017-116498,OFF-AR-10003405,3510,6,0.0,1017
US-2017-130603,OFF-BI-10000301,1164,9,0.8,-1746
US-2017-135986,OFF-PA-10001534,3240,5,0.0,1555
US-2017-135986,TEC-PH-10003691,50396,4,0.0,12599
CA-2017-140536,OFF-AR-10001545,704,4,0.0,204
CA-2015-130183,FUR-BO-10001811,61399,3,0.32,-1805
CA-2015-107902,OFF-ST-10001837,47036,11,0.0,12229
CA-2017-130148,OFF-PA-10000551,3108,6,0.0,1522
CA-2017-130148,OFF-SU-10001574,730,2,0.0,219
US-2016-151260,OFF-AP-10002892,7353,4,0.2,919
CA-2014-144281,OFF-LA-10003930,49155,5,0.0,24085
CA-2016-122511,FUR-FU-10001037,3033,4,0.2,948
CA-2017-154116,OFF-PA-10004569,2283,3,0.0,1073
CA-2017-154116,OFF-AP-10000027,5432,4,0.0,1629
CA-2017-154116,TEC-PH-10000675,19677,3,0.2,1475
CA-2016-105291,OFF-FA-10003059,362,2,0.0,119
CA-2017-147032,OFF-PA-10003256,1154,1,0.0,553
CA-2017-147032,OFF-BI-10003656,84995,5,0.0,39097
CA-2017-147032,OFF-BI-10002897,1101,3,0.0,539
CA-2017-125990,OFF-BI-10004826,3962,3,0.2,1386
CA-2016-161746,FUR-CH-10004626,24213,3,0.2,1210
CA-2016-161746,OFF-AR-10000390,1239,3,0.0,569
CA-2016-161746,FUR-FU-10003731,1996,2,0.0,558
CA-2016-161746,OFF-ST-10002743,34092,3,0.0,340
CA-2014-114251,FUR-FU-10001468,27356,2,0.2,-3419
CA-2014-114251,OFF-BI-10003684,1319,2,0.7,-879
CA-2014-114251,OFF-ST-10003716,108009,6,0.2,-9450
CA-2014-114251,TEC-AC-10001101,5156,5,0.2,-644
CA-2014-114251,TEC-AC-10004864,5841,2,0.2,1679
CA-2016-116379,OFF-BI-10001543,5758,2,0.2,2015
US-2016-144477,OFF-AR-10000914,3731,4,0.2,279
CA-2016-108210,TEC-PH-10002293,7995,5,0.2,799
CA-2016-108210,TEC-AC-10000109,22396,5,0.2,1119
CA-2017-166835,OFF-ST-10002574,22102,2,0.2,-5525
CA-2016-119641,FUR-FU-10002445,1896,2,0.0,758
CA-2016-105781,FUR-CH-10001802,32664,3,0.1,3992
CA-2016-105781,TEC-AC-10003628,8997,3,0.0,3958
CA-2014-101364,OFF-BI-10003984,29671,13,0.2,10014
CA-2015-117898,OFF-EN-10004459,1222,2,0.2,443
CA-2017-142293,TEC-AC-10001109,8997,3,0.0,3778
CA-2017-167395,OFF-AP-10001293,28686,7,0.0,8032
CA-2017-167395,TEC-PH-10004977,97995,5,0.0,28418
CA-2017-167395,OFF-SU-10001935,436,2,0.0,17
CA-2014-111962,OFF-BI-10001308,1004,2,0.2,314
CA-2014-111962,OFF-ST-10000046,80775,5,0.0,15347
CA-2017-124261,OFF-AR-10003504,3424,8,0.0,992
CA-2014-114321,FUR-CH-10001797,50024,13,0.0,14506
CA-2014-114321,OFF-PA-10000246,2012,2,0.0,925
CA-2014-114321,OFF-BI-10001359,89699,1,0.0,42158
CA-2014-128062,OFF-PA-10001583,588,1,0.2,198
US-2015-100069,TEC-PH-10004667,26998,2,0.0,7289
CA-2017-129294,OFF-ST-10002615,31012,2,0.0,8063
CA-2017-129294,OFF-BI-10004236,7046,6,0.2,2290
CA-2017-129294,OFF-BI-10001757,1968,5,0.2,688
CA-2017-129294,OFF-AP-10001154,14066,3,0.0,5486
CA-2015-117086,FUR-BO-10004834,440489,5,0.0,101312
CA-2017-131303,OFF-LA-10001074,6265,5,0.0,2944
CA-2016-137127,OFF-LA-10001641,944,3,0.0,453
CA-2017-141782,OFF-EN-10002230,26857,4,0.2,9064
CA-2017-137505,FUR-TA-10000617,36408,2,0.2,910
CA-2017-137505,FUR-TA-10001676,7108,2,0.2,-177
US-2014-140914,FUR-FU-10000175,1098,2,0.6,-796
US-2014-140914,FUR-CH-10003379,79794,4,0.3,-5699
CA-2016-158358,TEC-AC-10002567,15997,2,0.0,5759
CA-2016-113390,OFF-AR-10003183,534,2,0.2,66
CA-2016-113390,OFF-AR-10001446,2772,3,0.2,346
US-2016-158680,OFF-BI-10000145,249,1,0.2,90
CA-2017-113705,OFF-LA-10000476,826,2,0.0,379
CA-2017-113705,OFF-BI-10001679,1776,2,0.0,888
CA-2017-113705,OFF-ST-10001128,33294,3,0.0,998
CA-2017-113705,FUR-TA-10002533,29210,2,0.0,5842
CA-2017-113705,TEC-PH-10004006,20610,5,0.0,5564
CA-2017-113705,OFF-PA-10002615,1764,4,0.0,811
CA-2016-146913,FUR-CH-10001854,140392,5,0.2,7019
CA-2017-159135,OFF-AR-10000657,430,2,0.0,141
CA-2014-121762,TEC-AC-10000736,23997,3,0.0,8638
CA-2014-121762,OFF-AP-10001293,8196,2,0.0,2294
CA-2014-121762,OFF-SU-10000157,23862,2,0.0,477
CA-2014-123855,TEC-PH-10000215,13980,5,0.2,1223
CA-2017-101959,OFF-BI-10001757,984,2,0.0,472
CA-2017-101959,OFF-PA-10002137,778,1,0.0,350
CA-2017-102659,OFF-BI-10000088,5490,5,0.0,2690
CA-2017-142328,OFF-PA-10000380,5004,6,0.0,2502
CA-2016-123533,FUR-BO-10001619,33992,5,0.2,849
CA-2016-123533,OFF-PA-10001609,1052,4,0.2,342
CA-2016-123533,OFF-AP-10002765,4238,2,0.2,423
CA-2016-104983,OFF-PA-10000167,12392,5,0.2,3872
CA-2016-160234,TEC-PH-10004434,13594,1,0.0,3942
CA-2014-169019,OFF-BI-10004995,217758,8,0.8,-370189
CA-2014-169019,FUR-FU-10004666,1749,3,0.6,-1006
CA-2014-169019,OFF-BI-10001524,1678,4,0.8,-2685
CA-2014-169019,TEC-AC-10002076,43113,9,0.2,-2694
CA-2014-169019,OFF-BI-10001679,888,5,0.8,-1332
CA-2014-169019,OFF-AP-10003281,483,2,0.8,-1209
CA-2016-153178,TEC-PH-10001944,43785,3,0.0,13135
CA-2016-153178,OFF-BI-10004390,67356,2,0.2,25258
CA-2015-149748,OFF-PA-10002120,27480,5,0.0,13465
CA-2015-149748,OFF-ST-10004340,6218,1,0.0,1678
CA-2015-149748,FUR-FU-10001847,827,2,0.0,298
CA-2015-155635,OFF-BI-10000962,4881,3,0.0,2391
US-2014-114377,FUR-CH-10004754,14990,5,0.0,4047
CA-2017-144491,FUR-BO-10001811,102333,5,0.32,-3009
CA-2017-144491,FUR-CH-10004063,60055,3,0.3,-857
CA-2017-144491,TEC-AC-10004901,3999,1,0.2,699
CA-2017-144491,FUR-CH-10001714,21124,2,0.3,-6639
CA-2014-127166,OFF-EN-10003134,5606,6,0.2,2102
CA-2014-127166,FUR-CH-10003396,10777,2,0.3,-2925
CA-2014-127166,OFF-PA-10001560,483,1,0.2,163
CA-2014-127166,OFF-BI-10000977,1823,3,0.8,-3100
CA-2016-125920,OFF-BI-10003429,379,3,0.8,-588
CA-2015-128608,OFF-AR-10001374,1036,2,0.2,155
CA-2015-128608,TEC-PH-10004977,23518,2,0.4,-4311
CA-2015-128608,TEC-PH-10000912,2637,4,0.4,263
CA-2015-128608,TEC-AC-10000487,1038,2,0.2,220
